Algo,M,N,K,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GFlops,DataLocation
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.967228,48738.840055,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.908994,51861.234999,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.945603,49853.432527,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.961680,49020.006922,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.995538,47352.826386,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.938893,50209.751685,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.994565,47399.181851,host
Cosma(Optimal),28672,28672,28672,4,16,0.753370,0.902240,52249.471808,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.282223,54880.263546,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.185023,59381.734028,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.168199,60236.963069,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.308385,53782.912653,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.292445,54446.237837,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.140173,61717.608560,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.377639,51079.237999,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.195875,58842.900759,host
Cosma(Optimal),32768,32768,32768,4,16,0.804663,1.349089,52160.185460,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.448052,43592.556193,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.207970,45602.127248,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.186974,45786.720348,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.177907,45866.897640,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.084260,46711.714149,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.023828,47273.610813,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.184815,45805.779385,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.121638,46370.808500,host
Cosma(Optimal),49152,49152,49152,2,8,0.749485,5.174280,45899.047391,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.670103,59992.100704,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.469129,68198.890237,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.475440,67907.209355,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.487068,67376.217649,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.444391,69366.969871,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.581402,63357.051568,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.475181,67919.115779,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.499397,66822.200371,host
Cosma(Optimal),36864,36864,36864,4,16,0.762142,1.443198,69424.288397,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.083952,65951.123552,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.081156,66039.720618,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.263566,60717.885204,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,1.960199,70114.779713,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.044552,67222.043569,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.161262,63591.978588,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.201861,62419.451333,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,2.042645,67284.812306,host
Cosma(Optimal),40960,40960,40960,4,16,0.839966,1.981407,69364.314140,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.183193,42036.095092,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.142958,42272.874723,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.145335,42258.815075,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,6.984717,43230.580530,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.105095,42498.145602,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,6.981045,43253.318584,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.107020,42486.635436,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.302768,41347.801267,host
Cosma(Optimal),53248,53248,53248,2,8,0.801177,7.092788,42571.890306,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.187220,57395.238684,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.105592,58903.820856,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.226048,56704.439052,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.058931,59802.346257,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.085917,59279.384299,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.067599,59633.366065,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.267354,55987.588421,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.092083,59161.169905,host
Cosma(Optimal),45056,45056,45056,4,16,0.784406,3.331025,54917.401258,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.106493,76451.014361,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.167938,74968.161478,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.103108,76534.406587,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.147046,75465.842097,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.154461,75288.465928,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.171920,74874.059662,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.202203,74165.978853,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.137484,75695.845374,host
Cosma(Optimal),49152,49152,49152,4,16,0.785389,3.281629,72370.921069,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.605438,49587.213343,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.692313,49027.187958,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.632783,49409.565306,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.405812,50923.856943,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.462714,50535.564396,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.608652,49566.267943,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.514505,50187.267861,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.419676,50828.703196,host
Cosma(Optimal),57344,57344,57344,2,8,0.749955,7.690428,49039.208246,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.112375,73425.545772,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.184362,72162.346750,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.322499,69856.205416,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.083584,73943.228508,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.241827,71184.746018,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.062592,74325.308765,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.120223,73285.690221,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.113561,73404.372434,host
Cosma(Optimal),53248,53248,53248,4,16,0.771099,4.282206,70513.505923,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.377615,49464.226160,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.453338,49068.009990,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.257961,50103.525160,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.278372,49993.302216,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.249848,50147.471762,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.331455,49708.913246,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.494234,48856.648587,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.446675,49102.616785,host
Cosma(Optimal),61440,61440,61440,2,8,0.761700,9.376013,49472.677314,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.778769,78918.328526,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.675930,80654.006491,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.467307,84420.552388,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.680026,80583.408818,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.797094,78616.857314,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.323494,87228.627513,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.647932,81139.849615,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.633150,81398.726160,host
Cosma(Optimal),57344,57344,57344,4,16,0.756008,4.634337,81377.875672,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,6.000711,77300.249973,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.750082,80669.545977,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.750917,80657.831301,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.720410,81087.971859,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.477977,84676.593038,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.340930,86849.384648,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.488516,84514.007075,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.487555,84528.806480,host
Cosma(Optimal),61440,61440,61440,4,16,0.773206,5.469448,84808.642775,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.672826,52746.099331,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.942206,51447.572218,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.768207,52278.892286,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.777435,52234.132009,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.854672,51862.455648,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.793070,52158.464731,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.802864,52111.178702,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.584277,53187.378298,host
Cosma(Optimal),65536,65536,65536,2,8,0.757703,10.777320,52234.688155,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.098639,22293.634429,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.093423,23538.263655,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.090730,24237.084182,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.091197,24112.848776,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.091265,24094.933159,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.090352,24338.360052,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.090139,24395.991001,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.090995,24166.337278,host
Cosma(Optimal),16384,16384,4096,2,8,0.727290,0.090718,24240.121622,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.053515,20545.915127,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.052814,20818.480218,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.052012,21139.389464,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.051118,21509.096858,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.051064,21531.888836,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.050735,21671.549815,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.050874,21612.631357,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.051186,21480.711371,host
Cosma(Optimal),16384,16384,2048,2,8,0.750305,0.050959,21576.500145,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.333927,88878.507546,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.528935,86223.861163,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.478523,86894.802601,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.468553,87028.725348,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.327998,88961.775298,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.336627,88840.639129,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.372782,88336.612058,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.436322,87464.542771,host
Cosma(Optimal),65536,65536,65536,4,16,0.778613,6.476954,86915.849284,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.086302,25480.592679,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.067506,32575.258095,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.067685,32489.201526,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.101857,21589.289230,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.065253,33700.110828,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.065204,33725.218408,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.065373,33638.260232,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.066280,33177.911107,host
Cosma(Optimal),16384,16384,4096,4,16,0.756361,0.065388,33630.430430,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.036342,15127.356379,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.036462,15077.657380,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.035845,15337.166182,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.035998,15271.906902,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.036012,15265.812935,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.035991,15274.818202,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.036015,15264.643466,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.035109,15658.442102,host
Cosma(Optimal),16384,16384,1024,2,8,0.735199,0.035054,15682.917103,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.066798,16460.359357,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.055161,19932.651876,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.068465,16059.399370,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.085950,12792.432737,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.054569,20149.088258,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.064792,16969.913700,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.055130,19944.135024,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.070769,15536.589593,host
Cosma(Optimal),16384,16384,2048,4,16,0.742781,0.065260,16848.136743,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.171564,25034.271252,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.162976,26353.370924,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.161808,26543.602887,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.164235,26151.341492,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.161787,26547.000834,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.161703,26560.838838,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.162009,26510.670987,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.161648,26569.915491,host
Cosma(Optimal),20480,20480,5120,2,8,0.742226,0.181762,23629.630911,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.037597,14622.236264,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.026448,20786.362124,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.026302,20901.395270,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.026421,20807.911226,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.026421,20807.462323,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.025101,21902.042667,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.024534,22407.491416,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.024337,22589.582986,host
Cosma(Optimal),16384,16384,1024,4,16,0.739730,0.024343,22583.412070,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.182240,23567.656645,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.156963,27362.884250,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.184902,23228.304234,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.248796,17263.018723,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.135517,31693.244251,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.157603,27251.885986,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.245471,17496.813961,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.182878,23485.369143,host
Cosma(Optimal),20480,20480,5120,4,16,0.755317,0.196721,21832.774779,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.115394,18610.041332,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.092316,23262.192130,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091038,23588.994187,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091149,23560.068654,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.090963,23608.446530,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091487,23473.007972,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091067,23581.316581,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091467,23478.309670,host
Cosma(Optimal),20480,20480,2560,2,8,0.753838,0.091439,23485.458011,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.063388,33878.657101,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061710,34799.525303,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061839,34726.880955,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061451,34946.092991,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061307,35028.495111,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061439,34953.299643,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061403,34973.507192,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061336,35011.756426,host
Cosma(Optimal),20480,20480,2560,4,16,0.771588,0.061193,35093.522015,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.066941,16040.010836,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.064735,16586.630433,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.063971,16784.921853,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058887,18233.826668,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058566,18333.828511,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058473,18363.116737,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058735,18281.234593,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058659,18304.798950,host
Cosma(Optimal),20480,20480,1280,2,8,0.743241,0.058533,18344.198973,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.047519,22595.888083,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.038511,27881.675888,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.055182,19458.227782,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.038412,27952.983440,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.038092,28188.064110,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.038416,27950.705903,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.037972,28277.107280,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.037957,28288.065033,host
Cosma(Optimal),20480,20480,1280,4,16,0.758375,0.038052,28217.494933,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.266123,27888.293548,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.283771,26153.814237,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.289571,25630.022528,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.220628,33639.051894,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.226277,32799.261857,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.223196,33251.991082,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.218788,33921.858683,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.220532,33653.593125,host
Cosma(Optimal),24576,24576,6144,2,8,0.750713,0.223471,33211.061094,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.294782,25176.963734,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.198022,37479.192839,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.199584,37185.807581,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.244847,30311.625671,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.171574,43256.448544,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.171617,43245.655940,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.190149,39031.076644,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.225353,32933.659820,host
Cosma(Optimal),24576,24576,6144,4,16,0.730442,0.260656,28473.226168,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.089562,41433.276425,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088263,42042.895774,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088314,42018.897956,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088575,41895.077841,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088411,41972.953111,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.094547,39248.798786,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088390,41982.740001,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088404,41976.248613,host
Cosma(Optimal),24576,24576,3072,4,16,0.756281,0.088804,41786.953870,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.135628,27360.498307,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.129878,28571.729959,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.130392,28459.214792,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.131990,28114.616056,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.129713,28608.124697,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.130089,28525.462062,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.131356,28250.238473,host
Cosma(Optimal),24576,24576,3072,2,8,0.750189,0.129943,28557.624460,host
